,Event,I_Injected(pA),Event start ,Event end ,filename,Ramp_start,Ramp_end
5,2,35,1993.80004882812,1996.89965820312,S2C2 21012023,1080.0,2080.0
6,3,45,1454.09948730468,1456.39965820312,S2C2 21012023,1080.0,2080.0
7,3,45,1659.0,1661.599609375,S2C2 21012023,1080.0,2080.0
8,3,45,1767.90051269531,1770.80078125,S2C2 21012023,1080.0,2080.0
9,3,45,1858.5,1861.89965820312,S2C2 21012023,1080.0,2080.0
10,3,45,1940.90051269531,1944.50109863281,S2C2 21012023,1080.0,2080.0
11,3,45,2018.40051269531,2022.19909667968,S2C2 21012023,1080.0,2080.0
12,4,55,1408.90051269531,1411.298828125,S2C2 21012023,1080.0,2080.0
13,4,55,1558.19921875,1560.90258789062,S2C2 21012023,1080.0,2080.0
14,4,55,1670.40051269531,1673.50012207031,S2C2 21012023,1080.0,2080.0
15,4,55,1772.09948730468,1775.599609375,S2C2 21012023,1080.0,2080.0
16,4,55,1845.0,1848.599609375,S2C2 21012023,1080.0,2080.0
17,4,55,1919.69921875,1923.50012207031,S2C2 21012023,1080.0,2080.0
18,4,55,1988.19921875,1992.50012207031,S2C2 21012023,1080.0,2080.0
19,4,55,2048.5,2053.0,S2C2 21012023,1080.0,2080.0
20,5,65,1394.0,1396.50012207031,S2C2 21012023,1080.0,2080.0
21,5,65,1539.40051269531,1542.19909667968,S2C2 21012023,1080.0,2080.0
22,5,65,1629.5,1632.50012207031,S2C2 21012023,1080.0,2080.0
23,5,65,1698.59948730468,1702.099609375,S2C2 21012023,1080.0,2080.0
24,5,65,1760.90051269531,1764.69909667968,S2C2 21012023,1080.0,2080.0
25,5,65,1831.30102539062,1835.40258789062,S2C2 21012023,1080.0,2080.0
26,5,65,1906.0,1910.599609375,S2C2 21012023,1080.0,2080.0
27,5,65,1964.69921875,1969.298828125,S2C2 21012023,1080.0,2080.0
28,5,65,2018.80102539062,2024.19909667968,S2C2 21012023,1080.0,2080.0
29,6,75,1306.90051269531,1309.19909667968,S2C2 21012023,1080.0,2080.0
30,6,75,1447.09948730468,1449.798828125,S2C2 21012023,1080.0,2080.0
31,6,75,1546.90051269531,1550.00012207031,S2C2 21012023,1080.0,2080.0
32,6,75,1624.69921875,1628.19909667968,S2C2 21012023,1080.0,2080.0
33,6,75,1682.80102539062,1686.40258789062,S2C2 21012023,1080.0,2080.0
34,6,75,1751.0,1755.099609375,S2C2 21012023,1080.0,2080.0
35,6,75,1811.30102539062,1815.90258789062,S2C2 21012023,1080.0,2080.0
36,6,75,1865.0,1869.599609375,S2C2 21012023,1080.0,2080.0
37,6,75,1926.09948730468,1930.90258789062,S2C2 21012023,1080.0,2080.0
38,6,75,1977.0,1982.69909667968,S2C2 21012023,1080.0,2080.0
39,6,75,2026.90051269531,2032.40258789062,S2C2 21012023,1080.0,2080.0
40,7,85,1278.0,1280.19909667968,S2C2 21012023,1080.0,2080.0
41,7,85,1415.40051269531,1418.099609375,S2C2 21012023,1080.0,2080.0
42,7,85,1523.59948730468,1526.798828125,S2C2 21012023,1080.0,2080.0
43,7,85,1587.0,1590.50012207031,S2C2 21012023,1080.0,2080.0
44,7,85,1656.5,1660.50012207031,S2C2 21012023,1080.0,2080.0
45,7,85,1723.69921875,1728.00012207031,S2C2 21012023,1080.0,2080.0
46,7,85,1776.59948730468,1781.099609375,S2C2 21012023,1080.0,2080.0
47,7,85,1823.80102539062,1828.90258789062,S2C2 21012023,1080.0,2080.0
48,7,85,1877.40051269531,1882.599609375,S2C2 21012023,1080.0,2080.0
49,7,85,1921.69921875,1927.298828125,S2C2 21012023,1080.0,2080.0
50,7,85,1972.0,1978.19909667968,S2C2 21012023,1080.0,2080.0
51,7,85,2018.40051269531,2024.50012207031,S2C2 21012023,1080.0,2080.0
52,7,85,2065.0,2072.298828125,S2C2 21012023,1080.0,2080.0
53,8,95,1273.39855957031,1275.6015625,S2C2 21012023,1080.0,2080.0
54,8,95,1396.89855957031,1399.70300292968,S2C2 21012023,1080.0,2080.0
55,8,95,1485.19921875,1488.40258789062,S2C2 21012023,1080.0,2080.0
56,8,95,1550.60144042968,1554.1015625,S2C2 21012023,1080.0,2080.0
57,8,95,1602.19921875,1605.99621582031,S2C2 21012023,1080.0,2080.0
58,8,95,1649.30102539062,1653.70300292968,S2C2 21012023,1080.0,2080.0
59,8,95,1699.39855957031,1704.49621582031,S2C2 21012023,1080.0,2080.0
60,8,95,1749.69921875,1754.6015625,S2C2 21012023,1080.0,2080.0
61,8,95,1793.69921875,1798.99621582031,S2C2 21012023,1080.0,2080.0
62,8,95,1839.19921875,1844.796875,S2C2 21012023,1080.0,2080.0
63,8,95,1888.30102539062,1894.40258789062,S2C2 21012023,1080.0,2080.0
64,8,95,1933.30102539062,1940.49621582031,S2C2 21012023,1080.0,2080.0
65,8,95,1981.69921875,1988.99621582031,S2C2 21012023,1080.0,2080.0
66,8,95,2026.0,2032.99621582031,S2C2 21012023,1080.0,2080.0
67,8,95,2070.8984375,2078.703125,S2C2 21012023,1080.0,2080.0
68,9,105,1256.60144042968,1258.70300292968,S2C2 21012023,1080.0,2080.0
69,9,105,1388.60144042968,1391.40258789062,S2C2 21012023,1080.0,2080.0
70,9,105,1463.89855957031,1466.99621582031,S2C2 21012023,1080.0,2080.0
71,9,105,1521.5,1524.90258789062,S2C2 21012023,1080.0,2080.0
72,9,105,1569.89855957031,1573.90258789062,S2C2 21012023,1080.0,2080.0
73,9,105,1625.69921875,1629.99621582031,S2C2 21012023,1080.0,2080.0
74,9,105,1675.19921875,1680.20300292968,S2C2 21012023,1080.0,2080.0
75,9,105,1724.69921875,1729.6015625,S2C2 21012023,1080.0,2080.0
76,9,105,1771.60144042968,1777.20300292968,S2C2 21012023,1080.0,2080.0
77,9,105,1814.0,1820.20300292968,S2C2 21012023,1080.0,2080.0
78,9,105,1858.39855957031,1864.40258789062,S2C2 21012023,1080.0,2080.0
79,9,105,1903.0,1910.1015625,S2C2 21012023,1080.0,2080.0
80,9,105,1947.80102539062,1955.99621582031,S2C2 21012023,1080.0,2080.0
81,9,105,1992.80102539062,2001.49621582031,S2C2 21012023,1080.0,2080.0
82,9,105,2039.60144042968,2047.99621582031,S2C2 21012023,1080.0,2080.0
83,10,115,1236.60144042968,1238.70300292968,S2C2 21012023,1080.0,2080.0
84,10,115,1353.60144042968,1356.296875,S2C2 21012023,1080.0,2080.0
85,10,115,1428.89855957031,1432.1015625,S2C2 21012023,1080.0,2080.0
86,10,115,1485.39855957031,1488.90258789062,S2C2 21012023,1080.0,2080.0
87,10,115,1534.39855957031,1538.20300292968,S2C2 21012023,1080.0,2080.0
88,10,115,1580.10144042968,1584.49621582031,S2C2 21012023,1080.0,2080.0
89,10,115,1626.30102539062,1631.40258789062,S2C2 21012023,1080.0,2080.0
90,10,115,1676.80102539062,1681.70300292968,S2C2 21012023,1080.0,2080.0
91,10,115,1723.60144042968,1729.296875,S2C2 21012023,1080.0,2080.0
92,10,115,1767.10144042968,1773.40258789062,S2C2 21012023,1080.0,2080.0
93,10,115,1814.19921875,1820.99621582031,S2C2 21012023,1080.0,2080.0
94,10,115,1861.0,1867.70300292968,S2C2 21012023,1080.0,2080.0
95,10,115,1908.30102539062,1916.40258789062,S2C2 21012023,1080.0,2080.0
96,10,115,1957.30102539062,1967.20300292968,S2C2 21012023,1080.0,2080.0
97,11,125,1238.0,1240.20300292968,S2C2 21012023,1080.0,2080.0
98,11,125,1350.89855957031,1353.6015625,S2C2 21012023,1080.0,2080.0
99,11,125,1414.89855957031,1418.1015625,S2C2 21012023,1080.0,2080.0
100,11,125,1470.69921875,1474.40258789062,S2C2 21012023,1080.0,2080.0
101,11,125,1518.60144042968,1522.90258789062,S2C2 21012023,1080.0,2080.0
102,11,125,1565.80102539062,1570.20300292968,S2C2 21012023,1080.0,2080.0
103,11,125,1610.30102539062,1615.40258789062,S2C2 21012023,1080.0,2080.0
104,11,125,1655.69921875,1661.49621582031,S2C2 21012023,1080.0,2080.0
105,11,125,1699.0,1705.6015625,S2C2 21012023,1080.0,2080.0
106,11,125,1747.69921875,1754.49621582031,S2C2 21012023,1080.0,2080.0
107,11,125,1795.39855957031,1803.49621582031,S2C2 21012023,1080.0,2080.0
108,11,125,1847.5,1855.49621582031,S2C2 21012023,1080.0,2080.0
109,11,125,1891.0,1898.70300292968,S2C2 21012023,1080.0,2080.0
110,11,125,1932.89855957031,1942.70300292968,S2C2 21012023,1080.0,2080.0
111,11,125,1985.0,1996.90258789062,S2C2 21012023,1080.0,2080.0
112,12,135,1211.0,1213.1015625,S2C2 21012023,1080.0,2080.0
113,12,135,1322.89855957031,1325.6015625,S2C2 21012023,1080.0,2080.0
114,12,135,1395.39855957031,1398.6015625,S2C2 21012023,1080.0,2080.0
115,12,135,1439.39855957031,1442.90258789062,S2C2 21012023,1080.0,2080.0
116,12,135,1489.19921875,1493.40258789062,S2C2 21012023,1080.0,2080.0
117,12,135,1536.89855957031,1541.296875,S2C2 21012023,1080.0,2080.0
118,12,135,1579.19921875,1584.20300292968,S2C2 21012023,1080.0,2080.0
119,12,135,1625.30102539062,1630.90258789062,S2C2 21012023,1080.0,2080.0
120,12,135,1671.69921875,1677.70300292968,S2C2 21012023,1080.0,2080.0
121,12,135,1715.69921875,1722.20300292968,S2C2 21012023,1080.0,2080.0
122,12,135,1755.39855957031,1762.796875,S2C2 21012023,1080.0,2080.0
123,12,135,1800.60144042968,1808.70300292968,S2C2 21012023,1080.0,2080.0
124,12,135,1847.60144042968,1856.40258789062,S2C2 21012023,1080.0,2080.0
125,12,135,1992.10144042968,2077.40258789062,S2C2 21012023,1080.0,2080.0
126,13,145,1202.39855957031,1204.40258789062,S2C2 21012023,1080.0,2080.0
127,13,145,1317.19921875,1319.796875,S2C2 21012023,1080.0,2080.0
128,13,145,1377.5,1380.6015625,S2C2 21012023,1080.0,2080.0
129,13,145,1429.5,1432.99621582031,S2C2 21012023,1080.0,2080.0
130,13,145,1475.10144042968,1478.90258789062,S2C2 21012023,1080.0,2080.0
131,13,145,1514.10144042968,1518.70300292968,S2C2 21012023,1080.0,2080.0
132,13,145,1555.0,1559.99621582031,S2C2 21012023,1080.0,2080.0
133,13,145,1596.60144042968,1601.99621582031,S2C2 21012023,1080.0,2080.0
134,13,145,1636.60144042968,1642.6015625,S2C2 21012023,1080.0,2080.0
135,13,145,1679.30102539062,1686.1015625,S2C2 21012023,1080.0,2080.0
136,13,145,1723.39855957031,1731.796875,S2C2 21012023,1080.0,2080.0
137,13,145,1767.69921875,1776.90258789062,S2C2 21012023,1080.0,2080.0
138,13,145,1811.69921875,1819.99621582031,S2C2 21012023,1080.0,2080.0
139,13,145,1849.69921875,1860.70300292968,S2C2 21012023,1080.0,2080.0
140,13,145,1899.89855957031,1916.90258789062,S2C2 21012023,1080.0,2080.0
141,13,145,2022.39855957031,2078.99609375,S2C2 21012023,1080.0,2080.0
142,14,155,1194.0,1196.00012207031,S2C2 21012023,1080.0,2080.0
143,14,155,1304.60144042968,1307.3046875,S2C2 21012023,1080.0,2080.0
144,14,155,1366.79699707031,1369.89074707031,S2C2 21012023,1080.0,2080.0
145,14,155,1417.5,1421.1015625,S2C2 21012023,1080.0,2080.0
146,14,155,1463.0,1467.3046875,S2C2 21012023,1080.0,2080.0
147,14,155,1515.29699707031,1520.1015625,S2C2 21012023,1080.0,2080.0
148,14,155,1557.5,1562.70300292968,S2C2 21012023,1080.0,2080.0
149,14,155,1603.703125,1609.6015625,S2C2 21012023,1080.0,2080.0
150,14,155,1647.39855957031,1653.70300292968,S2C2 21012023,1080.0,2080.0
151,14,155,1689.203125,1697.39074707031,S2C2 21012023,1080.0,2080.0
152,14,155,1731.39855957031,1740.70300292968,S2C2 21012023,1080.0,2080.0
153,14,155,1782.60144042968,1793.3046875,S2C2 21012023,1080.0,2080.0
154,14,155,1957.39855957031,2078.89086914062,S2C2 21012023,1080.0,2080.0
155,15,165,1184.29699707031,1186.20300292968,S2C2 21012023,1080.0,2080.0
156,15,165,1284.203125,1286.8046875,S2C2 21012023,1080.0,2080.0
157,15,165,1347.703125,1351.00012207031,S2C2 21012023,1080.0,2080.0
158,15,165,1396.0,1399.6015625,S2C2 21012023,1080.0,2080.0
159,15,165,1441.703125,1446.00012207031,S2C2 21012023,1080.0,2080.0
160,15,165,1484.10144042968,1489.1015625,S2C2 21012023,1080.0,2080.0
161,15,165,1525.60144042968,1531.00012207031,S2C2 21012023,1080.0,2080.0
162,15,165,1569.60144042968,1575.50012207031,S2C2 21012023,1080.0,2080.0
163,15,165,1614.0,1621.89074707031,S2C2 21012023,1080.0,2080.0
164,15,165,1657.5,1665.39074707031,S2C2 21012023,1080.0,2080.0
165,15,165,1698.703125,1707.00012207031,S2C2 21012023,1080.0,2080.0
166,15,165,1742.39855957031,1752.3046875,S2C2 21012023,1080.0,2080.0
167,15,165,1795.0,1820.50012207031,S2C2 21012023,1080.0,2080.0
168,15,165,1852.5,2079.3046875,S2C2 21012023,1080.0,2080.0
0,1,25,1320.0,1322.19995117187,S2C2 22012023,1080.0,2080.0
1,1,25,1470.09997558593,1472.40014648437,S2C2 22012023,1080.0,2080.0
2,1,25,1631.30004882812,1633.69995117187,S2C2 22012023,1080.0,2080.0
3,1,25,1797.80004882812,1800.29992675781,S2C2 22012023,1080.0,2080.0
4,1,25,1901.09997558593,1903.59997558593,S2C2 22012023,1080.0,2080.0
5,1,25,2015.19995117187,2017.79992675781,S2C2 22012023,1080.0,2080.0
6,2,35,1393.5,1395.89965820312,S2C2 22012023,1080.0,2080.0
7,2,35,1543.0,1545.60009765625,S2C2 22012023,1080.0,2080.0
8,2,35,1635.10009765625,1637.89965820312,S2C2 22012023,1080.0,2080.0
9,2,35,1784.40002441406,1787.50012207031,S2C2 22012023,1080.0,2080.0
10,2,35,1881.90002441406,1885.2001953125,S2C2 22012023,1080.0,2080.0
11,2,35,1953.2001953125,1956.2001953125,S2C2 22012023,1080.0,2080.0
12,2,35,2019.0,2022.39965820312,S2C2 22012023,1080.0,2080.0
13,3,45,1370.40051269531,1373.00109863281,S2C2 22012023,1080.0,2080.0
14,3,45,1470.40051269531,1473.39965820312,S2C2 22012023,1080.0,2080.0
15,3,45,1635.7001953125,1638.89965820312,S2C2 22012023,1080.0,2080.0
16,3,45,1711.90051269531,1715.50109863281,S2C2 22012023,1080.0,2080.0
17,4,55,1279.80004882812,1282.69909667968,S2C2 22012023,1080.0,2080.0
18,4,55,1381.30102539062,1384.50012207031,S2C2 22012023,1080.0,2080.0
19,4,55,1465.90051269531,1469.50012207031,S2C2 22012023,1080.0,2080.0
20,4,55,1559.09948730468,1563.298828125,S2C2 22012023,1080.0,2080.0
21,4,55,1630.90051269531,1635.50012207031,S2C2 22012023,1080.0,2080.0
22,4,55,1707.19921875,1712.00012207031,S2C2 22012023,1080.0,2080.0
23,4,55,1791.59948730468,1796.19909667968,S2C2 22012023,1080.0,2080.0
24,5,85,1232.09948730468,1235.00012207031,S2C2 22012023,1080.0,2080.0
25,5,65,1349.5,1352.798828125,S2C2 22012023,1080.0,2080.0
26,5,65,1446.90051269531,1450.599609375,S2C2 22012023,1080.0,2080.0
27,5,65,1522.5,1526.69909667968,S2C2 22012023,1080.0,2080.0
28,5,65,1588.69921875,1593.599609375,S2C2 22012023,1080.0,2080.0
29,6,75,1211.0,1214.099609375,S2C2 22012023,1080.0,2080.0
30,6,75,1297.69921875,1301.099609375,S2C2 22012023,1080.0,2080.0
31,6,75,1382.0,1385.69909667968,S2C2 22012023,1080.0,2080.0
32,6,75,1458.59948730468,1462.90258789062,S2C2 22012023,1080.0,2080.0
33,6,75,1537.90051269531,1542.798828125,S2C2 22012023,1080.0,2080.0
34,6,75,1603.09948730468,1608.90258789062,S2C2 22012023,1080.0,2080.0
35,6,75,1680.40051269531,1686.69909667968,S2C2 22012023,1080.0,2080.0
36,7,85,1240.40051269531,1243.298828125,S2C2 22012023,1080.0,2080.0
37,7,85,1333.30102539062,1336.599609375,S2C2 22012023,1080.0,2080.0
38,7,85,1402.30102539062,1406.00012207031,S2C2 22012023,1080.0,2080.0
39,7,85,1472.5,1477.099609375,S2C2 22012023,1080.0,2080.0
40,7,85,1532.5,1537.40258789062,S2C2 22012023,1080.0,2080.0
41,7,85,1598.30102539062,1604.00012207031,S2C2 22012023,1080.0,2080.0
42,7,85,1663.80102539062,1669.298828125,S2C2 22012023,1080.0,2080.0
43,8,95,1200.80102539062,1203.6015625,S2C2 22012023,1080.0,2080.0
44,8,95,1296.69921875,1299.90258789062,S2C2 22012023,1080.0,2080.0
45,8,95,1373.80102539062,1377.49621582031,S2C2 22012023,1080.0,2080.0
46,8,95,1445.0,1449.40258789062,S2C2 22012023,1080.0,2080.0
47,8,95,1511.10144042968,1516.1015625,S2C2 22012023,1080.0,2080.0
48,9,105,1201.39855957031,1204.40258789062,S2C2 22012023,1080.0,2080.0
49,9,105,1289.30102539062,1292.70300292968,S2C2 22012023,1080.0,2080.0
50,9,105,1367.10144042968,1370.99621582031,S2C2 22012023,1080.0,2080.0
51,9,105,1434.69921875,1439.40258789062,S2C2 22012023,1080.0,2080.0
52,9,105,1494.10144042968,1499.90258789062,S2C2 22012023,1080.0,2080.0
53,9,105,1558.60144042968,1565.20300292968,S2C2 22012023,1080.0,2080.0
54,10,115,1202.19921875,1205.20300292968,S2C2 22012023,1080.0,2080.0
55,10,115,1305.39855957031,1308.796875,S2C2 22012023,1080.0,2080.0
56,10,115,1380.19921875,1384.6015625,S2C2 22012023,1080.0,2080.0
57,10,115,1434.10144042968,1439.1015625,S2C2 22012023,1080.0,2080.0
58,10,115,1493.10144042968,1498.796875,S2C2 22012023,1080.0,2080.0
59,11,125,1239.80102539062,1242.6015625,S2C2 22012023,1080.0,2080.0
60,11,125,1321.5,1324.70300292968,S2C2 22012023,1080.0,2080.0
61,11,125,1391.19921875,1394.90258789062,S2C2 22012023,1080.0,2080.0
62,11,125,1448.30102539062,1452.40258789062,S2C2 22012023,1080.0,2080.0
63,11,125,1507.30102539062,1512.20300292968,S2C2 22012023,1080.0,2080.0
64,11,125,1565.5,1569.70300292968,S2C2 22012023,1080.0,2080.0
65,12,135,1159.19921875,1161.49621582031,S2C2 22012023,1080.0,2080.0
66,12,135,1259.69921875,1262.20300292968,S2C2 22012023,1080.0,2080.0
67,12,135,1318.89855957031,1321.6015625,S2C2 22012023,1080.0,2080.0
68,12,135,1400.30102539062,1403.1015625,S2C2 22012023,1080.0,2080.0
69,12,135,1455.80102539062,1458.20300292968,S2C2 22012023,1080.0,2080.0
70,13,145,1193.30102539062,1195.296875,S2C2 22012023,1080.0,2080.0
71,13,145,1277.0,1279.296875,S2C2 22012023,1080.0,2080.0
72,13,145,1344.0,1346.20300292968,S2C2 22012023,1080.0,2080.0
73,14,155,1182.60144042968,1184.6015625,S2C2 22012023,1080.0,2080.0
74,14,155,1272.39855957031,1274.6015625,S2C2 22012023,1080.0,2080.0
75,14,155,1345.703125,1347.89074707031,S2C2 22012023,1080.0,2080.0
76,15,165,1191.89855957031,1194.1015625,S2C2 22012023,1080.0,2080.0
77,15,165,1268.5,1271.00012207031,S2C2 22012023,1080.0,2080.0
78,15,165,1329.703125,1332.3046875,S2C2 22012023,1080.0,2080.0
79,15,165,1391.10144042968,1393.6015625,S2C2 22012023,1080.0,2080.0
0,1,25,1769.69995117187,1792.29992675781,S2C4 20012023,1080.0,2080.0
1,1,25,1850.30004882812,1952.69995117187,S2C4 20012023,1080.0,2080.0
2,1,25,1997.30004882812,2014.5,S2C4 20012023,1080.0,2080.0
3,1,25,2056.19995117187,2075.10009765625,S2C4 20012023,1080.0,2080.0
4,2,35,1625.30004882812,1647.89965820312,S2C4 20012023,1080.0,2080.0
5,2,35,1705.10009765625,1801.30029296875,S2C4 20012023,1080.0,2080.0
6,2,35,1846.60009765625,1883.10009765625,S2C4 20012023,1080.0,2080.0
7,2,35,1917.90002441406,1984.89965820312,S2C4 20012023,1080.0,2080.0
8,2,35,2014.80004882812,2034.80029296875,S2C4 20012023,1080.0,2080.0
9,3,45,1606.40051269531,1618.39965820312,S2C4 20012023,1080.0,2080.0
10,3,45,1668.30004882812,1735.30078125,S2C4 20012023,1080.0,2080.0
11,3,45,1772.59948730468,1799.19909667968,S2C4 20012023,1080.0,2080.0
12,3,45,1829.59948730468,1852.19909667968,S2C4 20012023,1080.0,2080.0
13,3,45,1881.09948730468,1948.80078125,S2C4 20012023,1080.0,2080.0
14,3,45,1973.2001953125,1990.19909667968,S2C4 20012023,1080.0,2080.0
15,3,45,2014.7001953125,2031.80078125,S2C4 20012023,1080.0,2080.0
16,3,45,2055.30004882812,2074.39965820312,S2C4 20012023,1080.0,2080.0
17,4,55,1575.69921875,1595.798828125,S2C4 20012023,1080.0,2080.0
18,4,55,1639.40051269531,1725.099609375,S2C4 20012023,1080.0,2080.0
19,4,55,1757.90051269531,1782.69909667968,S2C4 20012023,1080.0,2080.0
20,4,55,1813.19921875,1871.69909667968,S2C4 20012023,1080.0,2080.0
21,4,55,1897.30102539062,1917.50012207031,S2C4 20012023,1080.0,2080.0
22,4,55,1940.59948730468,1961.50012207031,S2C4 20012023,1080.0,2080.0
23,4,55,1983.69921875,2004.00012207031,S2C4 20012023,1080.0,2080.0
24,4,55,2024.30102539062,2045.00012207031,S2C4 20012023,1080.0,2080.0
25,5,65,1578.90051269531,1653.099609375,S2C4 20012023,1080.0,2080.0
26,5,65,1688.80102539062,1704.40258789062,S2C4 20012023,1080.0,2080.0
27,5,65,1736.19921875,1819.298828125,S2C4 20012023,1080.0,2080.0
28,5,65,1844.5,1866.798828125,S2C4 20012023,1080.0,2080.0
29,5,65,1889.69921875,1909.40258789062,S2C4 20012023,1080.0,2080.0
30,5,65,1930.80102539062,1955.298828125,S2C4 20012023,1080.0,2080.0
31,5,65,1975.90051269531,1995.298828125,S2C4 20012023,1080.0,2080.0
32,5,65,2012.19921875,2040.298828125,S2C4 20012023,1080.0,2080.0
33,6,75,1543.30102539062,1569.69909667968,S2C4 20012023,1080.0,2080.0
34,6,75,1599.19921875,1615.19909667968,S2C4 20012023,1080.0,2080.0
35,6,75,1650.69921875,1714.40258789062,S2C4 20012023,1080.0,2080.0
36,6,75,1741.69921875,1840.00012207031,S2C4 20012023,1080.0,2080.0
37,6,75,1861.5,1883.798828125,S2C4 20012023,1080.0,2080.0
38,6,75,1902.69921875,1920.798828125,S2C4 20012023,1080.0,2080.0
39,6,75,1939.0,1957.90258789062,S2C4 20012023,1080.0,2080.0
40,6,75,1973.59948730468,1993.40258789062,S2C4 20012023,1080.0,2080.0
41,6,75,2008.0,2029.599609375,S2C4 20012023,1080.0,2080.0
42,6,75,2043.5,2069.099609375,S2C4 20012023,1080.0,2080.0
43,7,85,1554.30102539062,1618.00012207031,S2C4 20012023,1080.0,2080.0
44,7,85,1650.59948730468,1707.40258789062,S2C4 20012023,1080.0,2080.0
45,7,85,1734.59948730468,1822.099609375,S2C4 20012023,1080.0,2080.0
46,7,85,1841.69921875,1861.90258789062,S2C4 20012023,1080.0,2080.0
47,7,85,1878.69921875,1898.599609375,S2C4 20012023,1080.0,2080.0
48,7,85,1914.30102539062,1934.90258789062,S2C4 20012023,1080.0,2080.0
49,7,85,1949.09948730468,1974.00012207031,S2C4 20012023,1080.0,2080.0
50,7,85,1987.09948730468,2008.50012207031,S2C4 20012023,1080.0,2080.0
51,7,85,2021.30102539062,2041.599609375,S2C4 20012023,1080.0,2080.0
52,7,85,2052.599609375,2076.099609375,S2C4 20012023,1080.0,2080.0
53,8,95,1521.39855957031,1584.70300292968,S2C4 20012023,1080.0,2080.0
54,8,95,1617.30102539062,1637.40258789062,S2C4 20012023,1080.0,2080.0
55,8,95,1664.19921875,1729.99621582031,S2C4 20012023,1080.0,2080.0
56,8,95,1751.0,1773.296875,S2C4 20012023,1080.0,2080.0
57,8,95,1794.60144042968,1863.90258789062,S2C4 20012023,1080.0,2080.0
58,8,95,1878.5,1897.90258789062,S2C4 20012023,1080.0,2080.0
59,8,95,1913.10144042968,1936.99621582031,S2C4 20012023,1080.0,2080.0
60,8,95,1949.10144042968,1974.1015625,S2C4 20012023,1080.0,2080.0
61,8,95,1986.0,2009.99621582031,S2C4 20012023,1080.0,2080.0
62,8,95,2019.80102539062,2041.296875,S2C4 20012023,1080.0,2080.0
63,8,95,2051.6015625,2074.296875,S2C4 20012023,1080.0,2080.0
64,9,105,1504.30102539062,1563.6015625,S2C4 20012023,1080.0,2080.0
65,9,105,1593.30102539062,1699.20300292968,S2C4 20012023,1080.0,2080.0
66,9,105,1720.89855957031,1751.70300292968,S2C4 20012023,1080.0,2080.0
